,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
15669,623986077543497727,525005002,9032147,146.0,24.0,Passenger,Passenger Ship,2023-02-26 09:07:43,Indonesia,S-AIS,SURABAYA,7.216666666666667,7.1,1677402463,1677415573,1677428023,0.0005219901179905975,0.0006022238338596976,-7.19333333,112.73166667,-7.195178596403507,112.73191595307019,-7.19333333,112.73,Moored,109,2,2,114,valid,"LINESTRING (112.73166667 -7.19333333, 112.73191595307019 -7.195178596403507,112.73 -7.19333333)",POINT (112.73191595307019 -7.195178596403507),9032147,DOBONSOLO,525005002.0,Indonesia,Indonesia,F,14581,3500,Passenger Ship,imo match,1,35,SUB
4049,623340125398040575,525200343,9425021,100.0,17.0,Passenger,,2023-02-26 09:16:43,Indonesia,T-AIS,BITUNG,1.6333333333333333,1.4666666666666666,1677403003,1677404640,1677408296,0.0002147062627560721,0.00022199020750762294,1.43839667,125.19165167,1.4383830566666667,125.191505835,1.43795167,125.19105833,At Anchor,5,1,2,6,valid,"LINESTRING (125.19165167 1.43839667, 125.191505835 1.4383830566666667,125.19105833 1.43795167)",POINT (125.191505835 1.4383830566666667),9425021,FUJIAN MAWEI (   ),,,,I,16000,17500,Container Ship (Fully Cellular),imo match,1,71,BIT
6114,623986077540777983,525019452,7535353,39.0,14.0,Passenger,,2023-02-26 09:21:50,Indonesia,T-AIS,KAMAL,0.85,0.0,1677403310,1677403310,1677403310,0.0,0.0,-7.19830167,112.73513833,-7.19830167,112.73513833,-7.19830167,112.73513833,Under Way Using Engine,1,2,2,1,invalid,POINT (112.73513833 -7.19830167),POINT (112.73513833 -7.19830167),7535353,GAJAH MADA,525019452.0,Indonesia,Indonesia,F,512,155,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
13683,623276214398058495,525023095,8623248,30.0,7.0,Passenger,Passenger Ship,2023-02-26 09:32:08,Indonesia,T-AIS,TMFT_NPT_TMFT_NPT,5.966666666666667,0.16666666666666666,1677403928,1677404232,1677404537,0.001125473579343298,0.0004160121325750287,1.13465333,104.054755,1.1338575,104.055049165,1.13306167,104.05534333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (104.054755 1.13465333, 104.055049165 1.1338575,104.05534333 1.13306167)",POINT (104.055049165 1.1338575),8623248,SEAFLYTE,525023095.0,Indonesia,Indonesia,I,127,0,Passenger Ship,imo match,1,21,BUR
18209,624118898137038847,525005016,9102760,99.0,18.0,Passenger,Passenger Ship,2023-02-26 09:40:00,Indonesia,S-AIS,BAU-BAU,4.7,4.45,1677404400,1677412412,1677420424,0.0,0.0011785136590043307,-5.45166667,122.61166667,-5.45166667,122.610833335,-5.45166667,122.61,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (122.61166667 -5.45166667, 122.610833335 -5.45166667,122.61 -5.45166667)",POINT (122.610833335 -5.45166667),9102760,TILONGKABILA,525005016.0,Indonesia,Indonesia,I,6022,1438,Passenger Ship,imo match,2,74,BBM
20795,623986081328037887,525401537,8920165,0.0,0.0,Passenger,,2023-02-26 10:08:40,Indonesia,T-AIS,REDE SBY,68.48333333333333,0.3333333333333333,1677406120,1677406927,1677407341,0.00047013513719463445,0.000927556016083102,-7.11208167,112.66465,-7.112018752499999,112.66462166500001,-7.11166667,112.665,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (112.66465 -7.11208167, 112.66462166500001 -7.112018752499999,112.665 -7.11166667)",POINT (112.66462166500001 -7.112018752499999),8920165,HAI DA,525401537.0,Indonesia,Indonesia,I,9353,3286,Vehicles Carrier,imo match,2,35,GRE
28473,623276215508893695,564885000,9122162,31.0,7.0,Passenger,Passenger Ship,2023-02-26 10:14:09,Singapore,S-AIS,SINGAPORE,12.9,12.8,1677406449,1677429491,1677452533,0.0,0.0,1.12333333,103.92333333,1.12333333,103.92333333,1.12333333,103.92333333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (103.92333333 1.12333333, 103.92333333 1.12333333,103.92333333 1.12333333)",POINT (103.92333333 1.12333333),9122162,OCEAN FLYTE,564885000.0,Singapore,Singapore,I,223,33,Passenger Ship,imo match,1,21,BUR
23657,623337135275442175,525024105,7507459,41.0,12.0,Passenger,Passenger Ship,2023-02-26 10:20:22,Indonesia,T-AIS,KARIANGAU-PENAJAM,0.5,0.0,1677406822,1677406822,1677406822,0.0,0.0,-1.23130667,116.789705,-1.23130667,116.789705,-1.23130667,116.789705,Under Way Using Engine,1,2,2,1,invalid,POINT (116.789705 -1.23130667),POINT (116.789705 -1.23130667),7507459,KINERET,525024105.0,Indonesia,Indonesia,F,531,30,Passenger Ship,imo match,1,64,BPN
971,623960961476395007,525001125,9765665,100.0,20.0,Passenger,,2023-02-26 10:24:01,Indonesia,S-AIS,MERAK BAKAUHENI,1.05,0.95,1677407041,1677408751,1677410461,0.0009180579472179403,0.0003052297131596452,-5.935,105.99833333,-5.935649164999999,105.9981175,-5.93629833,105.99790167,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99833333 -5.935, 105.9981175 -5.935649164999999,105.99790167 -5.93629833)",POINT (105.9981175 -5.935649164999999),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
23703,623518974981406719,525101087,9816957,60.0,12.0,Passenger,,2023-02-26 10:58:10,Indonesia,S-AIS,JAYAPURA,18.05,17.633333333333333,1677409090,1677440255,1677472605,0.0005601758515814605,0.0006996051035917124,-2.54166667,140.72166667,-2.5414586746031747,140.72132881720637,-2.5409,140.720975,Moored,315,2,2,315,valid,"LINESTRING (140.72166667 -2.54166667, 140.72132881720637 -2.5414586746031747,140.720975 -2.5409)",POINT (140.72132881720637 -2.5414586746031747),9816957,SABUK NUSANTARA 81,525101087.0,Indonesia,Indonesia,I,2077,565,General Cargo/Passenger Ship,imo match,1,91,DJJ
4176,623960961439956991,525100688,9821249,106.0,21.0,Passenger,,2023-02-26 11:02:37,Indonesia,T-AIS,MERAK - BAKAUHENI,16.883333333333333,15.5,1677409357,1677436574,1677465156,0.0003140119104119297,0.0001918797621709861,-5.9454,105.993155,-5.94617605,105.99336732835617,-5.94628833,105.993235,At Anchor,73,2,2,73,valid,"LINESTRING (105.993155 -5.9454, 105.99336732835617 -5.94617605,105.993235 -5.94628833)",POINT (105.99336732835617 -5.94617605),9821249,TRIMAS FHADILA,525100688.0,Indonesia,Indonesia,I,6527,2748,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
185,623960961434484735,525015491,8510350,90.0,16.0,Passenger,Passenger Ship,2023-02-26 11:16:42,Indonesia,T-AIS,,2.5166666666666666,2.183333333333333,1677410202,1677414152,1677418102,0.00031466251762803397,0.00040423173360045963,-5.94828167,105.9911,-5.94850417,105.990814165,-5.94872667,105.99052833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.9911 -5.94828167, 105.990814165 -5.94850417,105.99052833 -5.94872667)",POINT (105.990814165 -5.94850417),8510350,WINDU KARSA PRATAMA,525015491.0,Indonesia,Indonesia,I,5071,903,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
12441,623960940727402495,525010182,9656113,70.0,70.0,Passenger,Service Ship,2023-02-26 11:18:51,Indonesia,T-AIS,MARUNDA,16.666666666666668,15.083333333333334,1677410331,1677434587,1677464662,5.6719553916081226e-05,8.367570897135661e-05,-6.09576667,106.95698333,-6.095734443666667,106.95697277800001,-6.09545,106.95735,Moored,28,2,2,30,valid,"LINESTRING (106.95698333 -6.09576667, 106.95697277800001 -6.095734443666667,106.95735 -6.09545)",POINT (106.95697277800001 -6.095734443666667),9656113,PAN MARINE 12,525010182.0,Indonesia,Indonesia,I,203,0,Crew Boat,imo match,2,31,IMW
20594,624107020004950015,525101077,9813773,70.0,20.0,Passenger,,2023-02-26 11:28:16,Indonesia,S-AIS,TUAL,36.25,35.9,1677410896,1677476144,1677540146,7.971282933101108e-05,0.0008226795284297873,-7.97333333,131.285,-7.973339217116938,131.28597871832662,-7.97333333,131.28666667,At Anchor,495,2,2,496,valid,"LINESTRING (131.285 -7.97333333, 131.28597871832662 -7.973339217116938,131.28666667 -7.97333333)",POINT (131.28597871832662 -7.973339217116938),9813773,SABUK NUSANTARA 103,525101077.0,Indonesia,Indonesia,I,1259,505,General Cargo/Passenger Ship,imo match,2,81,SXK
28385,623529803969003519,525201927,9926879,60.0,14.0,Passenger,,2023-02-26 11:29:24,Indonesia,S-AIS,ID-BASTIONG-TERNATE,0.55,0.0,1677410964,1677410964,1677410964,0.0,0.0,0.76333333,127.37666667,0.76333333,127.37666667,0.76333333,127.37666667,Under Way Using Engine,1,2,2,1,invalid,POINT (127.37666667 0.76333333),POINT (127.37666667 0.76333333),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
27269,623986047846350847,525301379,9950662,68.0,17.0,Passenger,,2023-02-26 11:38:06,Indonesia,T-AIS,ASSI,331.71666666666664,331.1333333333333,1677411486,1678557706,1678603588,0.0005514876951512475,0.0005013413035563209,-7.04325,112.67633333,-7.042095120714286,112.67539238035715,-7.04166667,112.675,Moored,28,2,2,28,valid,"LINESTRING (112.67633333 -7.04325, 112.67539238035715 -7.042095120714286,112.675 -7.04166667)",POINT (112.67539238035715 -7.042095120714286),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,2,35,GRE
29315,623960961468661759,525100600,9871646,103.0,18.0,Passenger,,2023-02-26 12:25:19,Indonesia,T-AIS,MERAK  <>BAKAUHENI,1.3666666666666667,0.0,1677414319,1677414319,1677414319,0.0,0.0,-5.92435667,105.99195833,-5.92435667,105.99195833,-5.92435667,105.99195833,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99195833 -5.92435667),POINT (105.99195833 -5.92435667),9871646,RAPUTRA JAYA 2888,525100600.0,Indonesia,Indonesia,I,5578,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
26022,623276214399041535,566357000,9106120,30.0,9.0,Passenger,Passenger Ship,2023-02-26 12:25:50,Singapore,T-AIS,TMFT TO PGG,308.35,209.18333333333334,1677414350,1677720409,1678167432,0.0013086903583464124,0.00033355441376253564,1.13179667,104.05603,1.133957645229358,104.05489932688072,1.13176,104.05552167,Moored,109,2,2,109,valid,"LINESTRING (104.05603 1.13179667, 104.05489932688072 1.133957645229358,104.05552167 1.13176)",POINT (104.05489932688072 1.133957645229358),9106120,BATAMFAST 18,566357000.0,Singapore,Singapore,I,233,25,Passenger Ship,imo match,1,21,BUR
7942,623960961464958975,525002069,7224837,124.0,12.0,Passenger,Passenger Ship,2023-02-26 12:59:14,Indonesia,T-AIS,MERAK,50.35,37.36666666666667,1677416354,1677509315,1677550912,0.0002771553820538868,0.0003384062387637537,-5.95719333,105.97447833,-5.957006345769231,105.97491038538462,-5.95621833,105.97386667,Under Way Using Engine,26,2,2,26,valid,"LINESTRING (105.97447833 -5.95719333, 105.97491038538462 -5.957006345769231,105.97386667 -5.95621833)",POINT (105.97491038538462 -5.957006345769231),7224837,ROYAL NUSANTARA,525002069.0,Indonesia,Indonesia,I,6034,3000,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
19717,623276406721347583,525201708,9921051,93.0,18.0,Passenger,,2023-02-26 13:11:43,Indonesia,S-AIS,SIBOLGA,3.316666666666667,3.066666666666667,1677417103,1677422655,1677428207,0.0011785136590000912,0.0011785136590043307,1.72666667,98.78666667,1.725833335,98.785833335,1.725,98.785,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (98.78666667 1.72666667, 98.785833335 1.725833335,98.785 1.725)",POINT (98.785833335 1.725833335),9921051,WIRA NAULI,525201708.0,Indonesia,Indonesia,I,2923,2567,Passenger/Ro-Ro Ship (Vehicles),imo match,2,12,SLG
1889,623960961954971647,525100493,9819272,106.0,21.0,Passenger,,2023-02-26 13:22:22,Indonesia,T-AIS,MERAK BAKAUHENI,44.65,0.0,1677417742,1677417742,1677417742,0.0,0.0,-5.96470833,105.98473,-5.96470833,105.98473,-5.96470833,105.98473,Under Way Using Engine,1,2,2,1,invalid,POINT (105.98473 -5.96470833),POINT (105.98473 -5.96470833),9819272,ALS ELISA,525100493.0,Indonesia,Indonesia,I,6913,2083,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5977,623960961479966719,525200924,9836012,106.0,21.0,Passenger,,2023-02-26 13:30:11,Indonesia,S-AIS,MERAK,1.1,0.0,1677418211,1677418211,1677418211,0.0,0.0,-5.93166667,105.995,-5.93166667,105.995,-5.93166667,105.995,Underway Sailing,1,2,2,1,invalid,POINT (105.995 -5.93166667),POINT (105.995 -5.93166667),9836012,NEOMI,525200924.0,Indonesia,Indonesia,I,8274,2506,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
22062,623960961377206271,525021421,8602074,126.0,20.0,Passenger,,2023-02-26 13:51:49,Indonesia,T-AIS,MERAK-BAKAUHEUNI,167.26666666666668,36.1,1677419509,1677484489,1677549469,8.013641151157337e-05,4.006467022096019e-05,-5.93809667,105.98143333,-5.938153335,105.981405,-5.93821,105.98137667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.98143333 -5.93809667, 105.981405 -5.938153335,105.98137667 -5.93821)",POINT (105.981405 -5.938153335),8602074,AMARISA,525021421.0,Indonesia,Indonesia,I,9521,2917,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
28556,623960961437466623,525015491,8510350,90.0,16.0,Passenger,Passenger Ship,2023-02-26 14:08:31,Indonesia,T-AIS,,27.566666666666666,9.583333333333334,1677420511,1677443441,1677455052,0.0008600048449477692,0.00021188356779320048,-5.9493,105.98161333,-5.948991666666667,105.98140722,-5.94802,105.98141833,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.98161333 -5.9493, 105.98140722 -5.948991666666667,105.98141833 -5.94802)",POINT (105.98140722 -5.948991666666667),8510350,WINDU KARSA PRATAMA,525015491.0,Indonesia,Indonesia,I,5071,903,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
23672,623960961378189311,525022300,9066722,99.0,16.0,Passenger,Passenger Ship,2023-02-26 14:16:26,Indonesia,T-AIS,"BAKAUHENI,",47.166666666666664,46.68333333333333,1677420986,1677503441,1677589075,0.0009741995823138047,0.000602793188956887,-5.93668833,105.96998,-5.93667647206278,105.969516562287,-5.93664,105.97141667,At Anchor,222,2,2,223,valid,"LINESTRING (105.96998 -5.93668833, 105.969516562287 -5.93667647206278,105.97141667 -5.93664)",POINT (105.969516562287 -5.93667647206278),9066722,SUKI 2,525022300.0,Indonesia,Indonesia,I,5008,1064,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
27937,624129268473593855,525010356,9021394,160.0,25.0,Passenger,Passenger Ship,2023-02-26 14:32:13,Indonesia,T-AIS,GILI MAS,8.466666666666667,0.0,1677421933,1677421933,1677421933,0.0,0.0,-8.741,116.06033333,-8.741,116.06033333,-8.741,116.06033333,Under Way Using Engine,1,2,2,1,invalid,POINT (116.06033333 -8.741),POINT (116.06033333 -8.741),9021394,MUTIARA SENTOSA III,525010356.0,Indonesia,Indonesia,I,14896,4101,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
26128,623340125414948863,525101132,9848027,70.0,14.0,Passenger,,2023-02-26 15:03:37,Indonesia,S-AIS,BITUNG ;     ; ;,5.1,0.03333333333333333,1677423817,1677423897,1677423978,0.00174773461785538,0.0012079787985775471,1.44333333,125.21333333,1.4445691649999999,125.21418750000001,1.445805,125.21504167,Underway Sailing,2,2,2,2,valid,"LINESTRING (125.21333333 1.44333333, 125.21418750000001 1.4445691649999999,125.21504167 1.445805)",POINT (125.21418750000001 1.4445691649999999),9848027,SABUK NUSANTARA 70,525101132.0,Indonesia,Indonesia,I,2086,722,General Cargo/Passenger Ship,imo match,1,71,BIT
15128,624129268398620671,525010323,8890841,74.0,15.0,Passenger,Passenger Ship,2023-02-26 15:06:01,Indonesia,T-AIS,LEMBAR,22.2,0.0,1677423961,1677423961,1677423961,0.0,0.0,-8.74744667,116.05012833,-8.74744667,116.05012833,-8.74744667,116.05012833,Under Way Using Engine,1,2,2,1,invalid,POINT (116.05012833 -8.74744667),POINT (116.05012833 -8.74744667),8890841,NARAYA,525010323.0,Indonesia,Indonesia,I,1199,249,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
14947,623960961474527231,525010222,9454060,120.0,18.0,Passenger,Passenger Ship,2023-02-26 15:15:54,Indonesia,S-AIS,MERAK-BAKAUHENI,1.6333333333333333,0.1,1677424554,1677424733,1677424912,0.002357027317999869,0.001178513658994282,-5.92166667,105.99,-5.92,105.989166665,-5.91833333,105.98833333,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99 -5.92166667, 105.989166665 -5.92,105.98833333 -5.91833333)",POINT (105.989166665 -5.92),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
24677,623335841564622847,525019301,8874744,105.0,17.0,Passenger,,2023-02-26 15:36:25,Indonesia,T-AIS,KARIANGAU-PENAJAM PP,0.8333333333333334,0.0,1677425785,1677425785,1677425785,0.0,0.0,-1.20087833,116.81493667,-1.20087833,116.81493667,-1.20087833,116.81493667,Underway Sailing,1,2,2,1,invalid,POINT (116.81493667 -1.20087833),POINT (116.81493667 -1.20087833),8874744,GOROPA,525019301.0,Indonesia,Indonesia,I,547,0,Passenger Ship,imo match,1,64,BPN
29495,623960961367703551,525001068,8822222,126.0,20.0,Passenger,Passenger Ship,2023-02-26 16:59:30,Indonesia,T-AIS,MERAK,62.55,8.083333333333334,1677430770,1677445324,1677459879,0.00023569990337300492,0.0011902940579788996,-5.92985,105.97445,-5.929683335,105.973608335,-5.92951667,105.97276667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.97445 -5.92985, 105.973608335 -5.929683335,105.97276667 -5.92951667)",POINT (105.973608335 -5.929683335),8822222,RAJARAKATA,525001068.0,Indonesia,Indonesia,I,8886,3352,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5174,624129377550041087,525018455,8666422,86.0,16.0,Passenger,Passenger Ship,2023-02-26 17:13:36,Indonesia,S-AIS,LEMBAR,0.9,0.0,1677431616,1677431616,1677431616,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Underway Sailing,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),8666422,TRIMAS LAILA,525018455.0,Indonesia,Indonesia,I,3006,626,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
14906,624129268393738239,525010084,9037575,52.0,8.0,Passenger,Passenger Ship,2023-02-26 17:50:08,Indonesia,S-AIS,LEMBAR-PADANGBAY PP,19.95,19.85,1677433808,1677469556,1677505304,0.0023570202469327278,0.0,-8.74833333,116.055,-8.746666665,116.055,-8.745,116.055,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.055 -8.74833333, 116.055 -8.746666665,116.055 -8.745)",POINT (116.055 -8.746666665),9037575,PUTRI YASMIN,525010084.0,Indonesia,Indonesia,I,1790,250,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
22801,624129268394655743,525018455,8666422,86.0,16.0,Passenger,Passenger Ship,2023-02-26 18:16:15,Indonesia,S-AIS,LEMBAR,0.8166666666666667,0.7666666666666667,1677435375,1677437214,1677438199,0.000943009288679039,0.0019325036840580846,-8.74166667,116.05666667,-8.741122223333333,116.05684000000001,-8.74003333,116.05885333,Underway Sailing,3,2,2,3,valid,"LINESTRING (116.05666667 -8.74166667, 116.05684000000001 -8.741122223333333,116.05885333 -8.74003333)",POINT (116.05684000000001 -8.741122223333333),8666422,TRIMAS LAILA,525018455.0,Indonesia,Indonesia,I,3006,626,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
10563,623960961469153279,525200335,9836000,106.0,21.0,Passenger,,2023-02-26 18:47:39,Indonesia,S-AIS,MERAK>>,1.2666666666666666,0.1,1677437259,1677437445,1677437621,0.0020786498373461526,0.0021137101613775246,-5.93,105.995,-5.930266110000001,105.99408389,-5.92833333,105.99166667,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.995 -5.93, 105.99408389 -5.930266110000001,105.99166667 -5.92833333)",POINT (105.99408389 -5.930266110000001),9836000,CAITLYN 7,525200335.0,Indonesia,Indonesia,I,8274,2484,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
28085,623960940619104255,525005010,8502341,100.0,18.0,Passenger,Passenger Ship,2023-02-26 19:23:15,Indonesia,S-AIS,SEMARANG,8.25,5.416666666666667,1677439395,1677448490,1677458915,0.0008784069475158852,0.0,-6.11166667,106.87,-6.1125,106.87,-6.11333333,106.87,Moored,10,2,2,10,valid,"LINESTRING (106.87 -6.11166667, 106.87 -6.1125,106.87 -6.11333333)",POINT (106.87 -6.1125),8502341,KELIMUTU,525005010.0,Indonesia,Indonesia,F,6022,1412,Passenger Ship,imo match,1,31,TPR
6512,623960961469186047,525300391,9875812,120.0,23.0,Passenger,,2023-02-26 19:45:26,Indonesia,S-AIS,MERAK,1.5333333333333334,1.45,1677440726,1677443336,1677445946,0.0011785136589999344,0.0011785065879309094,-5.93,105.99333333,-5.929166665,105.9925,-5.92833333,105.99166667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99333333 -5.93, 105.9925 -5.929166665,105.99166667 -5.92833333)",POINT (105.9925 -5.929166665),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
2757,624129306344685567,311622000,9210139,216.0,32.0,Passenger,Passenger Ship,2023-02-26 20:10:43,Bahamas,S-AIS,BALI,37.916666666666664,37.583333333333336,1677442243,1677511921,1677577572,7.022122745855285e-05,0.00042244969732885637,-8.74333333,115.21333333,-8.743326243442366,115.21187653943926,-8.745,115.21333333,Moored,640,2,2,642,valid,"LINESTRING (115.21333333 -8.74333333, 115.21187653943926 -8.743326243442366,115.21333333 -8.745)",POINT (115.21187653943926 -8.743326243442366),9210139,SEVEN SEAS MARINER,311622000.0,Marshall Islands,United States Of America,I,48075,4700,Passenger/Cruise,imo match,1,51,BOA
10512,623960961469153279,525002063,7118789,144.0,19.0,Passenger,Passenger Ship,2023-02-26 20:15:12,Indonesia,S-AIS,MERAK,1.4833333333333334,1.3833333333333333,1677442512,1677445796,1677447504,0.0008378232046403266,0.0006812733176466832,-5.93,105.995,-5.930783333333333,105.99460666666668,-5.93068333,105.99382,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.995 -5.93, 105.99460666666668 -5.930783333333333,105.99382 -5.93068333)",POINT (105.99460666666668 -5.930783333333333),7118789,MITRA NUSANTARA,525002063.0,Indonesia,Indonesia,I,5813,1500,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
