,ShipName,mmsi,avg_lat,avg_lng,flag_country,vessel_type,mode_nav_status,obs_time,time_lower,time_upper,imo,RegisteredOwnerCountryofDomicile,RegisteredOwnerCountryOfRegistration
41334,OCEAN DRAGON 6,525200211,1.034444443,104.1333333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 05:21,1.8,1.2,9859492,Indonesia,Indonesia
41335,BARAU,525019443,1.03333333,104.1316667,Indonesia,Passenger,Underway Sailing,29/11/2023 05:39,1.5,0,8994544,Indonesia,Indonesia
41336,DUMAI LINE 1,525009096,0.98772,103.43366,Indonesia,Passenger,Under Way Using Engine,29/11/2023 06:03,2.766666667,0,8647610,Indonesia,Indonesia
41337,AGUNG SAMUDERA XVIII,525003322,-8.145,114.4025,Indonesia,Passenger,Underway Sailing,29/11/2023 06:05,1.15,0.65,9772424,Indonesia,Indonesia
41338,KIRANA,525015376,-7.196555019,112.7302901,Indonesia,Passenger,At Anchor,29/11/2023 06:09,5.683333333,5.55,8017671,Indonesia,Indonesia
41339,SUMBER BERKAT II,525200003,-8.14166667,114.4058333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 06:37,0.55,0.05,9843613,Indonesia,Indonesia
41340,SEA RAIDER II,525023055,1.188596132,104.093908,Indonesia,Passenger,Moored,29/11/2023 06:55,2.666666667,2.3,8623858,Indonesia,Indonesia
41341,GARDA MARITIM 7,525201927,0.762068335,127.3770479,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:07,1.216666667,1.15,9926879,Indonesia,Indonesia
41342,S JAVA SEA,525501171,-7.1087325,112.65046,Indonesia,Passenger,Underway Sailing,29/11/2023 07:11,0.9,0.783333333,9974917,Indonesia,Indonesia
41343,KELUD,525005032,1.165,103.995,Indonesia,Passenger,Underway Sailing,29/11/2023 07:12,3.1,3,9139684,Indonesia,Indonesia
41344,SUMBER BERKAT II,525200003,-8.14333333,114.4016667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:16,0.65,0.05,9843613,Indonesia,Indonesia
41345,EGON,525005045,-4.012777777,119.6172222,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:18,1.5,1.35,9032719,Indonesia,Indonesia
41346,PERMATA LESTARI V,525100956,0.762045,127.3766382,Indonesia,Passenger,At Anchor,29/11/2023 07:20,18.21666667,17.76666667,8980488,Indonesia,Indonesia
41347,BATAMFAST 18,566357000,1.12331315,103.9283056,Singapore,Passenger,Moored,29/11/2023 07:21,119.3,45.31666667,9106120,Singapore,Singapore
41348,AGUNG SAMUDERA XVIII,525003322,-8.14833333,114.4258333,Indonesia,Passenger,Underway Sailing,29/11/2023 07:22,0.7,0.05,9772424,Indonesia,Indonesia
41349,SURYA AYLA,525401189,-8.14361111,114.4055556,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:34,1.183333333,0.4,9939711,Indonesia,Indonesia
41350,TRISILA BHAKTI I,525003159,-8.16,114.4325,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:35,0.7,0.05,8997493,Indonesia,Indonesia
41351,INA SELA,525019515,-0.946666665,104.0916667,Indonesia,Passenger,Underway Sailing,29/11/2023 07:42,3.366666667,0.15,9592551,Indonesia,Indonesia
41352,MUNIC 9,525200126,-5.911705002,105.9757543,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:50,0.5,0.25,9835991,Indonesia,Indonesia
41353,DUMAI LINE 12,525500842,1.12337333,103.92614,Indonesia,Passenger,Under Way Using Engine,29/11/2023 07:57,23.98333333,0,9891634,Indonesia,Indonesia
41354,PANCAR INDAH,525012198,-8.15833333,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 07:59,0.7,0,8670772,Indonesia,Indonesia
41355,TRISILA BHAKTI I,525003159,-8.14,114.4083333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 08:05,0.55,0,8997493,Indonesia,Indonesia
41356,SAFIRA NUSANTARA,525002086,-5.927005835,105.9923658,Indonesia,Passenger,Underway Sailing,29/11/2023 08:05,1.35,1.016666667,7332660,Indonesia,Indonesia
41357,MDM EXPRESS 02,525500381,1.132723335,104.0547183,Indonesia,Passenger,Under Way Using Engine,29/11/2023 08:10,1.516666667,0.166666667,9897195,Indonesia,Indonesia
41358,S JAVA SEA,525501171,-7.105,112.6666667,Indonesia,Passenger,Underway Sailing,29/11/2023 08:14,53.8,53.66666667,9974917,Indonesia,Indonesia
41359,AGUNG SAMUDERA XVIII,525003322,-8.15833333,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 08:28,0.75,0,9772424,Indonesia,Indonesia
41360,GARDA MARITIM 7,525201927,0.766549724,127.3816154,Indonesia,Passenger,At Anchor,29/11/2023 08:31,2.8,1.5,9926879,Indonesia,Indonesia
41361,PANORAMA NUSANTARA,525002087,-5.923896665,105.9913783,Indonesia,Passenger,Underway Sailing,29/11/2023 08:35,1.35,1,7225350,Indonesia,Indonesia
41362,PANCAR INDAH,525012198,-8.144166667,114.4029167,Indonesia,Passenger,Underway Sailing,29/11/2023 08:45,0.9,0.75,8670772,Indonesia,Indonesia
41363,OCEAN DRAGON 6,525200211,0.932023543,104.4379906,Indonesia,Passenger,Under Way Using Engine,29/11/2023 08:51,2.6,1.7,9859492,Indonesia,Indonesia
41364,ADHI SWADARMA III,525002070,-2.08666667,105.1316667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 09:02,16.21666667,1.183333333,8626628,Indonesia,Indonesia
41365,CELEBRITY EDGE,248325000,-8.745007839,115.2117781,Malta,Passenger,Moored,29/11/2023 09:22,34.26666667,3.35,9812705,Liberia,Liberia
41366,BATAMFAST 20,566501000,1.123374952,103.9283452,Singapore,Passenger,Moored,29/11/2023 09:23,664.75,664.5666667,9103958,Singapore,Singapore
41367,SURYA AYLA,525401189,-8.16,114.4358333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 09:36,0.75,0.6,9939711,Indonesia,Indonesia
41368,CAITLYN 7,525200335,-5.925029583,105.9916438,Indonesia,Passenger,Underway Sailing,29/11/2023 09:48,1.183333333,1.05,9836000,Indonesia,Indonesia
41369,MUFIDAH,525019468,-5.925168986,105.9792091,Indonesia,Passenger,At Anchor,29/11/2023 10:00,64.06666667,62.4,7352799,Indonesia,Indonesia
41370,MAJESTIC KAWANUA,525018402,1.687072679,101.4525436,Indonesia,Passenger,Moored,29/11/2023 10:06,18.41666667,14.51666667,9757814,Indonesia,Indonesia
41371,PANCAR INDAH,525012198,-8.16,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 10:23,1.05,0,8670772,Indonesia,Indonesia
41372,TRIMAS FHADILA,525100688,-5.947692457,105.9942131,Indonesia,Passenger,At Anchor,29/11/2023 10:39,16.6,15.85,9821249,Indonesia,Indonesia
41373,UMA KALADA,525019442,-10.21583334,123.5175,Indonesia,Passenger,Underway Sailing,29/11/2023 10:46,12.96666667,12.46666667,8958796,Indonesia,Indonesia
41374,DLN BATU LAYAR,525900940,-7.18029,112.69551,Indonesia,Passenger,Underway Sailing,29/11/2023 10:58,13.13333333,0.033333333,9895056,Indonesia,Indonesia
41375,NUSA JAYA,525017091,-5.90744,105.9903067,Indonesia,Passenger,Under Way Using Engine,29/11/2023 11:10,0.5,0,8703309,Indonesia,Indonesia
41376,SUMBER BERKAT II,525200003,-8.160555557,114.4333333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 11:17,0.75,0.55,9843613,Indonesia,Indonesia
41377,TRISILA BHAKTI I,525003159,-8.144444443,114.4027778,Indonesia,Passenger,Under Way Using Engine,29/11/2023 11:24,0.85,0.65,8997493,Indonesia,Indonesia
41378,FUJIAN MAWEI (   ),525200343,1.438257268,125.1939263,Indonesia,Passenger,At Anchor,29/11/2023 12:02,27.55,12.01666667,9425021,,
41379,SABUK NUSANTARA 54,525301789,-5.63306619,132.7394133,Indonesia,Passenger,Under Way Using Engine,29/11/2023 12:14,23.05,23.01666667,9905203,Indonesia,Indonesia
41380,SURYA AYLA,525401189,-8.14833333,114.4316667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 12:14,1.183333333,0,9939711,Indonesia,Indonesia
41381,BARAU,525019443,1.059498094,104.2180576,Indonesia,Passenger,Underway Sailing,29/11/2023 12:16,13.76666667,13.3,8994544,Indonesia,Indonesia
41382,LAMBELU,525005030,-5.122482223,119.4062967,Indonesia,Passenger,Underway Sailing,29/11/2023 12:24,7.3,7.116666667,9124548,Indonesia,Indonesia
41383,TRISILA BHAKTI I,525003159,-8.148333333,114.4316667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 12:27,1.2,0.35,8997493,Indonesia,Indonesia
41384,SUMBER BERKAT II,525200003,-8.142916665,114.4033333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 12:37,0.983333333,0.65,9843613,Indonesia,Indonesia
41385,AGUNG SAMUDERA XVIII,525003322,-8.145,114.4016667,Indonesia,Passenger,Underway Sailing,29/11/2023 12:59,1.083333333,0,9772424,Indonesia,Indonesia
41386,PANCAR INDAH,525012198,-8.158888887,114.4361111,Indonesia,Passenger,Underway Sailing,29/11/2023 13:11,0.75,0.65,8670772,Indonesia,Indonesia
41387,PARAMA KALYANI,525300934,-8.73,116.0755556,Indonesia,Passenger,Under Way Using Engine,29/11/2023 13:17,2.35,2.033333333,9881811,Indonesia,Indonesia
41388,BATU MANDI,525001136,-5.94333333,105.9525,Indonesia,Passenger,Under Way Using Engine,29/11/2023 13:28,0.55,0.05,9759733,Indonesia,Indonesia
41389,SUMBER BERKAT II,525200003,-8.160333334,114.433,Indonesia,Passenger,Under Way Using Engine,29/11/2023 14:04,0.9,0.75,9843613,Indonesia,Indonesia
41390,VIRGO 18,525006222,-5.931753738,105.9730846,Indonesia,Passenger,At Anchor,29/11/2023 14:04,28.71666667,27.65,8921755,Indonesia,Indonesia
41391,SURYA AYLA,525401189,-8.1425,114.4016667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 14:08,0.9,0.05,9939711,Indonesia,Indonesia
41392,BATU MANDI,525001136,-5.935439165,105.9975117,Indonesia,Passenger,Under Way Using Engine,29/11/2023 14:46,1.533333333,1.45,9759733,Indonesia,Indonesia
41393,DHARMA KARTIKA 2,525501474,-3.32747667,114.5556283,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:03,4.4,0.066666667,9162162,Indonesia,Indonesia
41394,PANCAR INDAH,525012198,-8.145833335,114.4025,Indonesia,Passenger,Underway Sailing,29/11/2023 15:07,1.083333333,0.65,8670772,Indonesia,Indonesia
41395,SURYA AYLA,525401189,-8.1525,114.4275,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:07,0.5,0.1,9939711,Indonesia,Indonesia
41396,AGUNG SAMUDERA XVIII,525003322,-8.144333332,114.4046667,Indonesia,Passenger,Underway Sailing,29/11/2023 15:14,1.216666667,0.933333333,9772424,Indonesia,Indonesia
41397,ADHI SWADARMA III,525002070,-2.36666667,104.8033333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:18,3.566666667,0,8626628,Indonesia,Indonesia
41398,SURYA AYLA,525401189,-8.16,114.4338889,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:34,0.9,0.7,9939711,Indonesia,Indonesia
41399,TRISILA BHAKTI I,525003159,-8.151666667,114.4283333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:36,0.55,0.2,8997493,Indonesia,Indonesia
41400,SUMBER BERKAT II,525200003,-8.142666666,114.4036667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 15:37,1.45,0.8,9843613,Indonesia,Indonesia
41401,WIRA KENCANA,525100375,-5.931322024,105.9968439,Indonesia,Passenger,At Anchor,29/11/2023 15:56,16.31666667,14.5,9819478,Indonesia,Indonesia
41402,WICITRA DHARMA III,525015384,-8.15835833,114.4352417,Indonesia,Passenger,Underway Sailing,29/11/2023 16:11,5.2,0,7126437,Indonesia,Indonesia
41403,GOROPA,525019301,-1.240440835,116.7801258,Indonesia,Passenger,Underway Sailing,29/11/2023 16:18,0.966666667,0.166666667,8874744,Indonesia,Indonesia
41404,DLN OASIS,525300929,-7.194444443,112.7311111,Indonesia,Passenger,Underway Sailing,29/11/2023 16:30,4.316666667,4.2,9869502,Indonesia,Indonesia
41405,GARDA MARITIM 7,525201927,0.765710834,127.3819764,Indonesia,Passenger,At Anchor,29/11/2023 16:35,4.3,3.85,9926879,Indonesia,Indonesia
41406,SUMBER BERKAT II,525200003,-8.15833333,114.4288889,Indonesia,Passenger,Under Way Using Engine,29/11/2023 16:49,1.233333333,0.1,9843613,Indonesia,Indonesia
41407,CAITLYN 7,525200335,-5.925611668,105.9916642,Indonesia,Passenger,Underway Sailing,29/11/2023 16:53,1.616666667,1.466666667,9836000,Indonesia,Indonesia
41408,AGUNG SAMUDERA XVIII,525003322,-8.16,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 16:55,0.833333333,0,9772424,Indonesia,Indonesia
41409,SURYA AYLA,525401189,-8.14333333,114.4033333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 16:58,0.8,0.1,9939711,Indonesia,Indonesia
41410,SEBUKU,525001121,-5.928232918,105.9577225,Indonesia,Passenger,Underway Sailing,29/11/2023 17:19,0.55,0.1,9764611,Indonesia,Indonesia
41411,TRISILA BHAKTI I,525003159,-8.145,114.4041667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 17:27,0.65,0.05,8997493,Indonesia,Indonesia
41412,TRISILA BHAKTI I,525003159,-8.14333333,114.4016667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:03,0.65,0,8997493,Indonesia,Indonesia
41413,SHALEM,525022100,-5.903119443,105.9677778,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:11,0.5,0.166666667,8905191,Indonesia,Indonesia
41414,AGUNG SAMUDERA XVIII,525003322,-8.144166665,114.4025,Indonesia,Passenger,Underway Sailing,29/11/2023 18:13,0.883333333,0.8,9772424,Indonesia,Indonesia
41415,PANCAR INDAH,525012198,-8.145,114.4016667,Indonesia,Passenger,Underway Sailing,29/11/2023 18:24,0.933333333,0.05,8670772,Indonesia,Indonesia
41416,DHARMA KENCANA 7,525300917,-7.02,112.6816667,Indonesia,Passenger,Underway Sailing,29/11/2023 18:30,7.816666667,0,9035125,Indonesia,Indonesia
41417,NUSA JAYA,525017091,-5.91189833,105.9797483,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:38,0.8,0,8703309,Indonesia,Indonesia
41418,JATRA III,525019293,-5.95039,105.9431283,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:43,0.616666667,0,8503694,Indonesia,Indonesia
41419,SWARNA NALINI,525002129,-1.23821,116.7788183,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:44,0.85,0.166666667,9204257,Indonesia,Indonesia
41420,SABUK NUSANTARA 106,525101082,-5.63166667,132.74,Indonesia,Passenger,Under Way Using Engine,29/11/2023 18:59,13.4,13.2,9799692,Indonesia,Indonesia
41421,PANCAR INDAH,525012198,-8.15833333,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 19:06,0.933333333,0,8670772,Indonesia,Indonesia
41422,TRISILA BHAKTI I,525003159,-8.148333335,114.4325,Indonesia,Passenger,Under Way Using Engine,29/11/2023 19:06,0.65,0.2,8997493,Indonesia,Indonesia
41423,KINERET,525024105,-1.240440835,116.7770708,Indonesia,Passenger,Under Way Using Engine,29/11/2023 19:10,1.016666667,0.516666667,7507459,Indonesia,Indonesia
41424,CIREMAI,525005001,-0.869485,134.0753083,Indonesia,Passenger,Underway Sailing,29/11/2023 19:29,2.7,0,9032135,Indonesia,Indonesia
41425,NUSA JAYA,525017091,-5.92374417,105.99187,Indonesia,Passenger,Under Way Using Engine,29/11/2023 19:39,1.85,1.516666667,8703309,Indonesia,Indonesia
41426,SUMBER BERKAT II,525200003,-8.1425,114.4016667,Indonesia,Passenger,Under Way Using Engine,29/11/2023 19:44,1.283333333,0.05,9843613,Indonesia,Indonesia
41427,PONCAN MOALE,525019418,-1.23990833,116.78121,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:02,0.833333333,0,8873570,Indonesia,Indonesia
41428,WILIS,525005038,-10.1916125,123.52436,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:03,10.35,10.11666667,9157210,Indonesia,Indonesia
41429,FARINA NUSANTARA,525002068,-5.91073333,105.9833467,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:23,0.5,0,7116054,Indonesia,Indonesia
41430,SABUK NUSANTARA 103,525101077,-7.98166667,131.2877778,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:37,10.3,10.05,9813773,Indonesia,Indonesia
41431,GARDA MARITIM 7,525201927,0.76166667,127.375,Indonesia,Passenger,At Anchor,29/11/2023 20:40,1.8,0.05,9926879,Indonesia,Indonesia
41432,SURYA AYLA,525401189,-8.1425,114.4033333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:44,0.75,0.05,9939711,Indonesia,Indonesia
41433,TRISILA BHAKTI I,525003159,-8.14333333,114.4072222,Indonesia,Passenger,Under Way Using Engine,29/11/2023 20:45,1.05,0.3,8997493,Indonesia,Indonesia
41434,AGUNG SAMUDERA XVIII,525003322,-8.159166665,114.4366667,Indonesia,Passenger,Underway Sailing,29/11/2023 20:54,1.283333333,0.05,9772424,Indonesia,Indonesia
41435,LABOBAR,525005052,-7.195811665,112.7323167,Indonesia,Passenger,Underway Sailing,29/11/2023 20:54,3.2,3.05,9281542,Indonesia,Indonesia
41436,SUMBER BERKAT II,525200003,-8.160555557,114.4333333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 21:02,0.7,0.5,9843613,Indonesia,Indonesia
41437,BATU MANDI,525001136,-5.93534625,105.9982592,Indonesia,Passenger,Under Way Using Engine,29/11/2023 21:04,1.433333333,1.316666667,9759733,Indonesia,Indonesia
41438,PANCAR INDAH,525012198,-8.144583333,114.4025,Indonesia,Passenger,Underway Sailing,29/11/2023 21:05,1.566666667,1.116666667,8670772,Indonesia,Indonesia
41439,NARAYA,525010323,-8.74854333,116.05085,Indonesia,Passenger,Under Way Using Engine,29/11/2023 21:10,30.26666667,0,8890841,Indonesia,Indonesia
41440,PANORAMA NUSANTARA,525002087,-5.90708,105.9696417,Indonesia,Passenger,Underway Sailing,29/11/2023 21:18,0.666666667,0.2,7225350,Indonesia,Indonesia
41441,AGUNG SAMUDERA XVIII,525003322,-8.145122082,114.4031425,Indonesia,Passenger,Underway Sailing,29/11/2023 21:38,1.383333333,1.3,9772424,Indonesia,Indonesia
41442,PANORAMA NUSANTARA,525002087,-5.9182325,105.9594796,Indonesia,Passenger,Underway Sailing,29/11/2023 22:11,0.666666667,0.366666667,7225350,Indonesia,Indonesia
41443,MILA UTAMA,525100085,-7.196832576,112.7299426,Indonesia,Passenger,Moored,29/11/2023 22:19,3.95,2.1,8808082,Indonesia,Indonesia
41444,SABUK NUSANTARA 98,525101083,-0.868438034,134.0750804,Indonesia,Passenger,At Anchor,29/11/2023 22:33,8.95,8.7,9799460,Indonesia,Indonesia
41445,TATAMAILAU,525005012,-3.693406589,128.174976,Indonesia,Passenger,Moored,29/11/2023 22:54,6.533333333,6.25,8915639,Indonesia,Indonesia
41446,SUMBER BERKAT II,525200003,-8.1425,114.4025,Indonesia,Passenger,Under Way Using Engine,29/11/2023 22:55,1,0.05,9843613,Indonesia,Indonesia
41447,PANCAR INDAH,525012198,-8.145555557,114.43,Indonesia,Passenger,Underway Sailing,29/11/2023 22:58,0.6,0.1,8670772,Indonesia,Indonesia
41448,SABUK NUSANTARA 42,525001103,-0.875,131.2333333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 23:09,20.3,0,8689022,Indonesia,Indonesia
41449,SABUK NUSANTARA 42,525001103,-0.879049165,131.2451375,Indonesia,Passenger,Under Way Using Engine,29/11/2023 23:21,11.56666667,11.45,8689022,Indonesia,Indonesia
41450,STAR BREEZE,311083000,-10.18998708,123.5249742,Bahamas,Passenger,Moored,29/11/2023 23:22,9.75,9.65,8807997,United States Of America,Marshall Islands
41451,AGUNG SAMUDERA XVIII,525003322,-8.1475,114.4291667,Indonesia,Passenger,Underway Sailing,29/11/2023 23:23,0.75,0.1,9772424,Indonesia,Indonesia
41452,WIRA NAULI,525201708,1.72666667,98.78666667,Indonesia,Passenger,At Anchor,29/11/2023 23:36,24.21666667,15.61666667,9921051,Indonesia,Indonesia
41453,SURYA AYLA,525401189,-8.124,114.402,Indonesia,Passenger,Under Way Using Engine,29/11/2023 23:46,9,8.6,9939711,Indonesia,Indonesia
41454,SUMBER BERKAT II,525200003,-8.160833335,114.4333333,Indonesia,Passenger,Under Way Using Engine,29/11/2023 23:52,0.5,0.4,9843613,Indonesia,Indonesia
41455,TRISILA BHAKTI I,525003159,-8.13833333,114.4022222,Indonesia,Passenger,Under Way Using Engine,29/11/2023 23:55,25.13333333,24.88333333,8997493,Indonesia,Indonesia
41456,UMA KALADA,525019442,-10.185,123.4983333,Indonesia,Passenger,Underway Sailing,29/11/2023 23:59,0.5,0.05,8958796,Indonesia,Indonesia
41457,SEBUKU,525001121,-5.935,105.9983333,Indonesia,Passenger,Underway Sailing,30/11/2023 00:14,1.4,1.25,9764611,Indonesia,Indonesia
41458,CAITLYN 7,525200335,-5.925317777,105.9913689,Indonesia,Passenger,Underway Sailing,30/11/2023 00:18,1.25,1.1,9836000,Indonesia,Indonesia
41459,TUNU PRATAMA JAYA 3888,525100465,-8.14508,114.4026867,Indonesia,Passenger,Under Way Using Engine,30/11/2023 00:20,1.416666667,1.266666667,8984381,Indonesia,Indonesia
41460,OCEAN DRAGON 6,525200211,1.035,104.1333333,Indonesia,Passenger,Under Way Using Engine,30/11/2023 00:32,12.98333333,0,9859492,Indonesia,Indonesia
41461,SABUK NUSANTARA 77,525101044,0.49696,123.05843,Indonesia,Passenger,Under Way Using Engine,30/11/2023 00:43,0.6,0.45,9862267,Indonesia,Indonesia
41462,REGATTA,538001664,-7.196412525,112.732019,Marshall Islands,Passenger,Moored,30/11/2023 00:50,7.283333333,7.016666667,9156474,United States Of America,United States Of America
41463,SUMBER BERKAT II,525200003,-8.147916665,114.4066667,Indonesia,Passenger,Under Way Using Engine,30/11/2023 00:51,1.133333333,1,9843613,Indonesia,Indonesia
41464,CRYSTAL SYMPHONY,309168000,-6.944897975,110.4233218,Azores,Passenger,Moored,30/11/2023 00:55,46.16666667,12.51666667,9066667,Bahamas,Bahamas
41465,AGUNG SAMUDERA XVIII,525003322,-8.159166665,114.4375,Indonesia,Passenger,Underway Sailing,30/11/2023 00:58,0.95,0.05,9772424,Indonesia,Indonesia
41466,MAJESTIC KAWANUA,525018402,1.68701375,101.4586729,Indonesia,Passenger,Moored,30/11/2023 01:01,53.35,52.98333333,9757814,Indonesia,Indonesia
41467,PANCAR INDAH,525012198,-8.159166665,114.4366667,Indonesia,Passenger,Underway Sailing,30/11/2023 01:03,1.183333333,0.05,8670772,Indonesia,Indonesia
41468,SALVINO,525007397,-5.91368833,105.9863667,Indonesia,Passenger,At Anchor,30/11/2023 01:17,0.55,0,8672861,Indonesia,Indonesia
41469,PERMATA LESTARI V,525100956,0.766268182,127.3818977,Indonesia,Passenger,At Anchor,30/11/2023 01:24,6.866666667,6.4,8980488,Indonesia,Indonesia
41470,BINAIYA,525005004,-8.49382333,119.8755133,Indonesia,Passenger,Moored,30/11/2023 01:27,4.25,0,9032161,Indonesia,Indonesia
41471,PANCAR INDAH,525012198,-8.143055553,114.4086111,Indonesia,Passenger,Underway Sailing,30/11/2023 01:51,0.916666667,0.366666667,8670772,Indonesia,Indonesia
