,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
12460,623276061501521919,564297000,9149603,28.0,6.0,Passenger,Passenger Ship,2023-08-12 00:43:08,Singapore,S-AIS,MRNA TO HFC RTRN,37.016666666666666,5.466666666666667,1691800988,1691813775,1691820681,2.398355846665908e-16,3.0698954837323625e-14,1.07833333,103.93,1.0783333299999998,103.93000000000004,1.07833333,103.93,Moored,7,2,2,7,valid,"LINESTRING (103.93 1.07833333, 103.93000000000004 1.0783333299999998,103.93 1.07833333)",POINT (103.93000000000004 1.0783333299999998),9149603,JET FLYTE I,564297000.0,Singapore,Singapore,I,124,0,Passenger Ship,imo match,1,21,BUR
5100,623960961408270335,525200924,9836012,106.0,21.0,Passenger,,2023-08-12 01:17:44,Indonesia,T-AIS,MERAK,0.95,0.55,1691803064,1691803777,1691805064,0.0007894200590515326,6.585088382200056e-05,-5.90657667,105.98006333,-5.905812223333334,105.98006500000001,-5.905,105.98,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.98006333 -5.90657667, 105.98006500000001 -5.905812223333334,105.98 -5.905)",POINT (105.98006500000001 -5.905812223333334),9836012,NEOMI,525200924.0,Indonesia,Indonesia,I,8274,2506,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
9664,623960961372192767,525300391,9875812,120.0,23.0,Passenger,,2023-08-12 01:22:03,Indonesia,S-AIS,MERAK,40.55,40.083333333333336,1691803323,1691879253,1691947651,0.0006014279358280755,0.0007134951801282655,-5.92333333,105.975,-5.923495652818991,105.97217449461425,-5.924945,105.97254333,At Anchor,670,2,2,674,valid,"LINESTRING (105.975 -5.92333333, 105.97217449461425 -5.923495652818991,105.97254333 -5.924945)",POINT (105.97217449461425 -5.923495652818991),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1773,623986079597395967,525100085,8808082,135.0,20.0,Passenger,,2023-08-12 01:30:49,Indonesia,T-AIS,SBY,36.5,35.7,1691803849,1691867706,1691932372,0.0006471926640777931,0.00023295358940741815,-7.080125,112.66247833,-7.08005299821229,112.66230025094971,-7.08064333,112.662465,At Anchor,179,2,2,179,valid,"LINESTRING (112.66247833 -7.080125, 112.66230025094971 -7.08005299821229,112.662465 -7.08064333)",POINT (112.66230025094971 -7.08005299821229),8808082,MILA UTAMA,525015991.0,Indonesia,Indonesia,I,10833,4912,Vehicles Carrier,imo match,2,35,GRE
6802,623986077539532799,525100334,8908789,133.0,20.0,Passenger,Ro Ro Cargo Ship,2023-08-12 01:31:41,Indonesia,T-AIS,ID.SURABAYA,31.833333333333332,12.5,1691803901,1691826601,1691848885,1.35404007071886e-05,2.728696929577595e-05,-7.19649,112.73175667,-7.196503962295081,112.7317747,-7.19650167,112.73181833,Moored,61,2,2,61,valid,"LINESTRING (112.73175667 -7.19649, 112.7317747 -7.196503962295081,112.73181833 -7.19650167)",POINT (112.7317747 -7.196503962295081),8908789,NIKI SEJAHTERA,525100334.0,Indonesia,Indonesia,F,9982,2726,Ro-Ro Cargo Ship,imo match,1,35,SUB
20055,624122491031814143,525200049,9821146,68.0,12.0,Passenger,,2023-08-12 01:46:28,Indonesia,S-AIS,TEHORU,6.6,6.05,1691804788,1691815991,1691826588,0.00014185111111109094,4.000000000006466e-05,-3.69166667,128.17666667,-3.6916824312345686,128.17667111444445,-3.69166667,128.17666667,Moored,81,2,2,81,valid,"LINESTRING (128.17666667 -3.69166667, 128.17667111444445 -3.6916824312345686,128.17666667 -3.69166667)",POINT (128.17667111444445 -3.6916824312345686),9821146,SABUK NUSANTARA 107,525200049.0,Indonesia,Indonesia,I,1258,800,General Cargo/Passenger Ship,imo match,1,81,AMQ
11731,623341231095611391,525008008,8659364,10.0,0.0,Passenger,,2023-08-12 01:57:17,Indonesia,T-AIS,LUWUK,35.55,0.0,1691805437,1691805437,1691805437,0.0,0.0,-0.95105333,122.79645167,-0.95105333,122.79645167,-0.95105333,122.79645167,Under Way Using Engine,1,2,2,1,invalid,POINT (122.79645167 -0.95105333),POINT (122.79645167 -0.95105333),8659364,TANJUNG API,525008008.0,Indonesia,Indonesia,I,616,154,Passenger/Ro-Ro Ship (Vehicles),imo match,2,72,LUW
13831,623337134740504575,525002089,8010972,47.0,16.0,Passenger,Passenger Ship,2023-08-12 02:07:40,Indonesia,S-AIS,BPN ID,36.45,36.35,1691806060,1691858441,1691936949,0.0010444737268691484,0.002022531508341895,-1.27166667,116.80333333,-1.271587668,116.80331466599998,-1.27166667,116.8,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (116.80333333 -1.27166667, 116.80331466599998 -1.271587668,116.8 -1.27166667)",POINT (116.80331466599998 -1.271587668),8010972,MADANI NUSANTARA,525002089.0,Indonesia,Indonesia,I,4300,2517,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
7478,623513281176928255,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-08-12 02:20:59,Indonesia,S-AIS,MANOKWARI,3.7666666666666666,0.0,1691806859,1691806859,1691806859,0.0,0.0,-0.87166667,134.055,-0.87166667,134.055,-0.87166667,134.055,Underway Sailing,1,2,2,1,invalid,POINT (134.055 -0.87166667),POINT (134.055 -0.87166667),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
5985,623276725615493119,525018402,9757814,38.0,7.0,Passenger,,2023-08-12 02:25:05,Indonesia,T-AIS,PORT DICKSON,53.53333333333333,51.61666666666667,1691807105,1691871212,1691992951,2.6819251170256806e-05,7.696079089214489e-06,1.686925,101.45867333,1.6869333333333334,101.45866444333332,1.68696333,101.45866,Moored,3,2,2,3,valid,"LINESTRING (101.45867333 1.686925, 101.45866444333332 1.6869333333333334,101.45866 1.68696333)",POINT (101.45866444333332 1.6869333333333334),9757814,MAJESTIC KAWANUA,525018402.0,Indonesia,Indonesia,I,319,0,Passenger Ship,imo match,1,14,DUM
19865,623960961414168575,525002068,7116054,90.0,16.0,Passenger,Passenger Ship,2023-08-12 02:54:02,Indonesia,T-AIS,MERAK,0.85,0.5,1691808842,1691809756,1691810671,0.0018750067674009245,0.0009310262855808233,-5.90836667,105.987805,-5.9096925,105.987146665,-5.91101833,105.98648833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.987805 -5.90836667, 105.987146665 -5.9096925,105.98648833 -5.91101833)",POINT (105.987146665 -5.9096925),7116054,FARINA NUSANTARA,525002068.0,Indonesia,Indonesia,I,5025,600,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
3459,623960961477640191,525001121,9764611,50.0,80.0,Passenger,Passenger Ship,2023-08-12 03:12:29,Indonesia,T-AIS,MERAK - BAKAUHENI,1.0166666666666666,0.03333333333333333,1691809949,1691810024,1691810099,0.0014943499738851408,0.0010064462948622846,-5.93648833,105.998055,-5.935431665,105.997343335,-5.934375,105.99663167,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.998055 -5.93648833, 105.997343335 -5.935431665,105.99663167 -5.934375)",POINT (105.997343335 -5.935431665),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5197,623960961469349887,525002061,6725523,94.0,16.0,Passenger,Passenger Ship,2023-08-12 03:20:19,Indonesia,S-AIS,MERAK-BAKAUHENI,1.3,0.16666666666666666,1691810419,1691810762,1691811073,0.0008034484818375906,0.0014726499345116275,-5.93,105.99666667,-5.931027085,105.995488335,-5.930775,105.99362,Underway Sailing,4,2,2,4,valid,"LINESTRING (105.99666667 -5.93, 105.995488335 -5.931027085,105.99362 -5.930775)",POINT (105.995488335 -5.931027085),6725523,TITIAN MURNI,525002061.0,Indonesia,Indonesia,F,3614,1101,Passenger/Ro-Ro Ship (Vehicles/Rail),imo match,1,36,IBP
7907,623960961471709183,525200924,9836012,106.0,21.0,Passenger,,2023-08-12 03:24:05,Indonesia,S-AIS,BAKAUHENI,1.2,0.1,1691810645,1691810822,1691811001,0.0009622523731500704,0.00096225237315366,-5.925,105.99166667,-5.924444443333333,105.99111111333333,-5.92333333,105.99,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99166667 -5.925, 105.99111111333333 -5.924444443333333,105.99 -5.92333333)",POINT (105.99111111333333 -5.924444443333333),9836012,NEOMI,525200924.0,Indonesia,Indonesia,I,8274,2506,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8148,623960961474527231,525010222,9454060,120.0,18.0,Passenger,Passenger Ship,2023-08-12 04:03:23,Indonesia,S-AIS,MERAK-BAKAUHENI,1.35,1.2333333333333334,1691813003,1691815152,1691817479,0.0009551009254456159,0.0014897214881412241,-5.92166667,105.99,-5.922883333333332,105.99093083500001,-5.92166667,105.98833333,Underway Sailing,6,2,2,6,valid,"LINESTRING (105.99 -5.92166667, 105.99093083500001 -5.922883333333332,105.98833333 -5.92166667)",POINT (105.99093083500001 -5.922883333333332),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
2444,624129268394655743,525301379,9950662,68.0,17.0,Passenger,,2023-08-12 04:05:27,Indonesia,S-AIS,LOMBOK,3.6,0.36666666666666664,1691813127,1691813571,1691814478,0.00026964863285325053,0.0009123566310546499,-8.74166667,116.05666667,-8.7418525,116.057876665,-8.74223833,116.05877333,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (116.05666667 -8.74166667, 116.057876665 -8.7418525,116.05877333 -8.74223833)",POINT (116.057876665 -8.7418525),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
20123,623276215508828159,525009096,8647610,33.0,7.0,Passenger,Passenger Ship,2023-08-12 04:32:59,Indonesia,T-AIS,TBK,1.65,0.9166666666666666,1691814779,1691816279,1691818089,0.0006910765378161832,0.0015972390025045017,1.12222833,103.92293333,1.122884332,103.92266933199998,1.12267167,103.92407333,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (103.92293333 1.12222833, 103.92266933199998 1.122884332,103.92407333 1.12267167)",POINT (103.92266933199998 1.122884332),8647610,DUMAI LINE 1,525009096.0,Indonesia,Indonesia,I,281,259,Passenger Ship,imo match,1,21,BUR
2663,623276725037072383,525002112,9174749,85.0,16.0,Passenger,Passenger Ship,2023-08-12 04:46:59,Indonesia,T-AIS,DUMAI - RUPAT PP,1.6833333333333333,1.3333333333333333,1691815619,1691818029,1691820440,0.00028048097582549034,0.000987594828083654,1.72176167,101.456765,1.7219600000000002,101.45606666500001,1.72215833,101.45536833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (101.456765 1.72176167, 101.45606666500001 1.7219600000000002,101.45536833 1.72215833)",POINT (101.45606666500001 1.7219600000000002),9174749,SWARNA BENGAWAN,525002112.0,Indonesia,Indonesia,I,213,89,Passenger/Ro-Ro Ship (Vehicles),imo match,1,14,DUM
7977,623960961471709183,525015381,9042881,98.0,16.0,Passenger,Passenger Ship,2023-08-12 05:02:35,Indonesia,S-AIS,MERAK-BAKAUHENI,6.116666666666666,0.75,1691816555,1691817775,1691819239,0.0007213804876117011,0.0012344606777141625,-5.925,105.99166667,-5.926366002,105.993015833,-5.925,105.99,At Anchor,10,2,2,10,valid,"LINESTRING (105.99166667 -5.925, 105.993015833 -5.926366002,105.99 -5.925)",POINT (105.993015833 -5.926366002),9042881,MUSTHIKA KENCANA,525012039.0,Indonesia,Indonesia,I,2983,820,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
3250,624100705970978815,525101263,9910686,60.0,14.0,Passenger,,2023-08-12 05:03:45,Indonesia,S-AIS,"BOLOK,KUPANG",3.05,0.0,1691816625,1691816625,1691816625,0.0,0.0,-10.215,123.51833333,-10.215,123.51833333,-10.215,123.51833333,Underway Sailing,1,2,2,1,invalid,POINT (123.51833333 -10.215),POINT (123.51833333 -10.215),9910686,GARDA MARITIM 3,525101263.0,Indonesia,Indonesia,I,806,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
14581,623337134760853503,525019301,8874744,105.0,17.0,Passenger,,2023-08-12 05:38:23,Indonesia,T-AIS,KARIANGAU-PENAJAM PP,1.0,0.6666666666666666,1691818703,1691819917,1691821131,0.0006764607732900389,0.0008332122045402555,-1.23869833,116.77869667,-1.23822,116.7781075,-1.23774167,116.77751833,Underway Sailing,2,2,2,2,valid,"LINESTRING (116.77869667 -1.23869833, 116.7781075 -1.23822,116.77751833 -1.23774167)",POINT (116.7781075 -1.23822),8874744,GOROPA,525019301.0,Indonesia,Indonesia,I,547,0,Passenger Ship,imo match,1,64,BPN
3815,623960961438547967,525001136,9759733,110.0,20.0,Passenger,General Cargo Ship,2023-08-12 05:51:58,Indonesia,S-AIS,BAKAUHENI,1.25,1.2,1691819518,1691821732,1691823837,0.0014867426718250438,0.0011662874780615207,-5.94,105.995,-5.9379475025,105.9965833325,-5.93666667,105.99666667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (105.995 -5.94, 105.9965833325 -5.9379475025,105.99666667 -5.93666667)",POINT (105.9965833325 -5.9379475025),9759733,BATU MANDI,525001136.0,Indonesia,Indonesia,I,5553,2426,General Cargo/Passenger Ship,imo match,1,36,IBP
9866,623986077544677375,525005002,9032147,146.0,24.0,Passenger,Passenger Ship,2023-08-12 05:57:14,Indonesia,T-AIS,MAKASSAR,5.916666666666667,5.5,1691819834,1691829565,1691839680,0.000591098460889921,0.00035382935836627264,-7.19623333,112.73398333,-7.195334543894738,112.73349431357892,-7.19349333,112.73292167,Moored,92,2,2,95,valid,"LINESTRING (112.73398333 -7.19623333, 112.73349431357892 -7.195334543894738,112.73292167 -7.19349333)",POINT (112.73349431357892 -7.195334543894738),9032147,DOBONSOLO,525005002.0,Indonesia,Indonesia,F,14581,3500,Passenger Ship,imo match,1,35,SUB
25193,623986077592584191,525101044,9862267,69.0,14.0,Passenger,,2023-08-12 05:58:36,Indonesia,S-AIS,ID SUB,22.783333333333335,22.75,1691819916,1691861874,1691901825,0.0006356101416966283,0.0008193218798541657,-7.185,112.71,-7.1854780211952205,112.71105622282867,-7.18610667,112.71084833,At Anchor,251,2,2,251,valid,"LINESTRING (112.71 -7.185, 112.71105622282867 -7.1854780211952205,112.71084833 -7.18610667)",POINT (112.71105622282867 -7.1854780211952205),9862267,SABUK NUSANTARA 77,525101044.0,Indonesia,Indonesia,I,2142,520,General Cargo/Passenger Ship,imo match,1,35,SUB
13377,623276057217040383,525200211,9859492,0.0,0.0,Passenger,,2023-08-12 06:25:25,Indonesia,S-AIS,TPI BATAM RETURN,0.8333333333333334,0.65,1691821525,1691822604,1691823862,1.3597399555105182e-16,0.0009622465996545927,0.93166667,104.43833333,0.9316666699999999,104.43777777666666,0.93166667,104.43666667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (104.43833333 0.93166667, 104.43777777666666 0.9316666699999999,104.43666667 0.93166667)",POINT (104.43777777666666 0.9316666699999999),9859492,OCEAN DRAGON 6,525200211.0,Indonesia,Indonesia,I,152,0,Passenger Ship,imo match,2,21,TNJ
18124,623337134759641087,525019418,8873570,45.0,11.0,Passenger,Other,2023-08-12 06:34:54,Indonesia,T-AIS,KARIANGAU-PANAJAM,0.8333333333333334,0.0,1691822094,1691822094,1691822094,0.0,0.0,-1.24147833,116.78008167,-1.24147833,116.78008167,-1.24147833,116.78008167,Under Way Using Engine,1,2,2,1,invalid,POINT (116.78008167 -1.24147833),POINT (116.78008167 -1.24147833),8873570,PONCAN MOALE,525019418.0,Indonesia,Indonesia,I,621,0,Passenger Ship,imo match,1,64,BPN
17464,624129268459077631,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-08-12 06:43:42,Indonesia,S-AIS,PADANGBAI>LEMBAR,4.366666666666666,0.016666666666666666,1691822622,1691822676,1691822730,0.00022745503830423475,0.0012445079348914524,-8.74666667,116.05,-8.746505835,116.05088,-8.746345,116.05176,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.05 -8.74666667, 116.05088 -8.746505835,116.05176 -8.746345)",POINT (116.05088 -8.746505835),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
24301,624129268396720127,525301379,9950662,68.0,17.0,Passenger,,2023-08-12 07:02:30,Indonesia,S-AIS,LOMBOK,2.7,0.0,1691823750,1691823750,1691823750,0.0,0.0,-8.745,116.065,-8.745,116.065,-8.745,116.065,Under Way Using Engine,1,2,2,1,invalid,POINT (116.065 -8.745),POINT (116.065 -8.745),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
5590,624129377550073855,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-08-12 07:07:39,Indonesia,T-AIS,PADANGBAI>LEMBAR,2.55,2.45,1691824059,1691829823,1691832885,0.00022805335632947323,0.001359279596783187,-8.730395,116.07769333,-8.730131666666667,116.07645333333333,-8.73,116.075,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (116.07769333 -8.730395, 116.07645333333333 -8.730131666666667,116.075 -8.73)",POINT (116.07645333333333 -8.730131666666667),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
6016,624118019019079679,525101036,9808077,44.0,9.0,Passenger,Passenger Ship,2023-08-12 07:08:58,Indonesia,T-AIS,ID MAK,30.15,19.366666666666667,1691824138,1691858644,1691893862,1.640449846801241e-05,3.259267465148674e-05,-5.11011,119.42450667,-5.110133740888889,119.4244687407778,-5.11012,119.42442667,Moored,90,2,2,90,valid,"LINESTRING (119.42450667 -5.11011, 119.4244687407778 -5.110133740888889,119.42442667 -5.11012)",POINT (119.4244687407778 -5.110133740888889),9808077,SABUK NUSANTARA 66,525101036.0,Indonesia,Indonesia,I,563,200,General Cargo/Passenger Ship,imo match,1,73,MAK
19081,623529803969658879,525201927,9926879,60.0,14.0,Passenger,,2023-08-12 07:45:39,Indonesia,S-AIS,ID-BASTIONG-TERNATE,0.8833333333333333,0.45,1691826339,1691827217,1691827975,0.0007866238776039492,0.00040260114533751106,0.76166667,127.375,0.7623780583333333,127.37536666666666,0.76289667,127.37578333,At Anchor,6,2,2,6,valid,"LINESTRING (127.375 0.76166667, 127.37536666666666 0.7623780583333333,127.37578333 0.76289667)",POINT (127.37536666666666 0.7623780583333333),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
10927,623971593069166591,525100999,9288801,195.0,29.0,Passenger,,2023-08-12 08:14:48,Indonesia,T-AIS,PANJANG-MERAK(PP),9.033333333333333,8.55,1691828088,1691853402,1691858862,0.0010381181797178218,0.0005409345227642071,-5.47105,105.31735,-5.470869583333335,105.31711611083334,-5.46768333,105.3155,Moored,10,2,2,12,valid,"LINESTRING (105.31735 -5.47105, 105.31711611083334 -5.470869583333335,105.3155 -5.46768333)",POINT (105.31711611083334 -5.470869583333335),9288801,HYUNDAI MIPO (0340),,,,I,23000,37000,Chemical/Products Tanker,imo match,1,18,PNJ
20975,623987282463293439,525501474,9162162,153.0,24.0,Passenger,,2023-08-12 08:15:11,Indonesia,S-AIS,BANJARMASIN,9.133333333333333,9.016666666666667,1691828111,1691844343,1691860576,0.0,0.001178513658994282,-3.32666667,114.55666667,-3.32666667,114.555833335,-3.32666667,114.555,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (114.55666667 -3.32666667, 114.555833335 -3.32666667,114.555 -3.32666667)",POINT (114.555833335 -3.32666667),9162162,DHARMA KARTIKA 2,525501474.0,Indonesia,Indonesia,I,20876,3648,Passenger/Ro-Ro Ship (Vehicles),imo match,1,63,BDJ
414,623513281113522175,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-08-12 08:28:26,Indonesia,S-AIS,WASIOR,2.2666666666666666,0.0,1691828906,1691828906,1691828906,0.0,0.0,-0.86833333,134.07333333,-0.86833333,134.07333333,-0.86833333,134.07333333,Underway Sailing,1,2,2,1,invalid,POINT (134.07333333 -0.86833333),POINT (134.07333333 -0.86833333),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
5995,623529803968086015,525019433,8992821,0.0,0.0,Passenger,Passenger Ship,2023-08-12 08:34:13,Indonesia,T-AIS,TERNATE,0.9833333333333333,0.9166666666666666,1691829253,1691830906,1691832560,0.0005904341622907885,0.002121320343559723,0.76250167,127.378,0.7620841700000001,127.3765,0.76166667,127.375,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (127.378 0.76250167, 127.3765 0.7620841700000001,127.375 0.76166667)",POINT (127.3765 0.7620841700000001),8992821,TUNA,525019433.0,Indonesia,Indonesia,I,718,179,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
199,623960961477017599,525002061,6725523,94.0,16.0,Passenger,Passenger Ship,2023-08-12 08:49:24,Indonesia,T-AIS,MERAK-BAKAUHENI,1.2166666666666666,1.0666666666666667,1691830164,1691832664,1691834004,0.0009541765414397307,0.0002270891813852735,-5.93163833,105.99706,-5.931101666666667,105.99679778,-5.93166667,105.99666667,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99706 -5.93163833, 105.99679778 -5.931101666666667,105.99666667 -5.93166667)",POINT (105.99679778 -5.931101666666667),6725523,TITIAN MURNI,525002061.0,Indonesia,Indonesia,F,3614,1101,Passenger/Ro-Ro Ship (Vehicles/Rail),imo match,1,36,IBP
4778,623276213727330303,525023055,8623858,30.0,6.0,Passenger,Passenger Ship,2023-08-12 09:27:54,Indonesia,S-AIS,NPT,2.566666666666667,0.016666666666666666,1691832474,1691832503,1691832532,0.000487903679018617,0.0007566042558786448,1.18833333,104.09333333,1.1886783300000001,104.09386832999999,1.18902333,104.09440333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (104.09333333 1.18833333, 104.09386832999999 1.1886783300000001,104.09440333 1.18902333)",POINT (104.09386832999999 1.1886783300000001),8623858,SEA RAIDER II,,Indonesia,Indonesia,I,142,0,Passenger Ship,imo match,1,21,BUR
5552,623529803967922175,525201927,9926879,60.0,14.0,Passenger,,2023-08-12 09:37:34,Indonesia,T-AIS,ID-BASTIONG-TERNATE,0.7,0.4666666666666667,1691833054,1691833767,1691834800,0.0014372715163505072,0.0009451108431053735,0.76076667,127.37691,0.76063687625,127.37580020875001,0.76166667,127.375,At Anchor,8,2,2,8,valid,"LINESTRING (127.37691 0.76076667, 127.37580020875001 0.76063687625,127.375 0.76166667)",POINT (127.37580020875001 0.76063687625),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
27600,623987282424856575,525401537,8920165,0.0,0.0,Passenger,,2023-08-12 09:44:44,Indonesia,S-AIS,BANJARMASIN,8.066666666666666,7.9,1691833484,1691847713,1691861943,0.0011785136590002484,0.0011785136590043307,-3.32833333,114.555,-3.329166665,114.554166665,-3.33,114.55333333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (114.555 -3.32833333, 114.554166665 -3.329166665,114.55333333 -3.33)",POINT (114.554166665 -3.329166665),8920165,HAI DA,525401537.0,Indonesia,Indonesia,I,9353,3286,Vehicles Carrier,imo match,1,63,BDJ
